GR,s,h,rho,rho_scaled,window,mean,sd
100,0.05,0.5,5e-08,4.9999999999999996e-06,416666,2.2640854634656464e-05,2.144718969701654e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,437500,2.2054429967629425e-05,2.235492154391124e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,458333,1.8738020116947878e-05,2.0428706527468466e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,479166,1.293234633648581e-05,1.633584660307169e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,500000,8.549865968924141e-06,1.0719205979084295e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,520833,1.3402345665508056e-05,1.529706514713917e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,541666,1.9371826156167977e-05,2.164589476074152e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,562500,2.1193615737785407e-05,2.1365607807217232e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,583333,2.194032385946538e-05,2.1555126740839106e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,604166,2.330543241278454e-05,2.3033431064704803e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,625000,2.3404663816402056e-05,2.284256557536433e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,645833,2.5776201718217988e-05,2.4931396258399847e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,666666,2.6321743791137473e-05,2.4923345248824008e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,687500,2.6613700286365362e-05,2.519833431636529e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,708333,2.8307374624674325e-05,2.7404462184483814e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,729166,2.7798846473106378e-05,2.4769641878151806e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,750000,2.9721201144551572e-05,2.6971340226535333e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,770833,2.6634440122578847e-05,2.518486512342965e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,791666,2.7704587050941764e-05,2.4319421001464327e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,812500,2.635182963015669e-05,2.5060566905753756e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,833333,2.7900014239478473e-05,2.492878375581382e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,854166,2.8717952324458133e-05,2.5147578641859568e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,875000,2.667551076926926e-05,2.533565231155938e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,895833,2.6593749975203428e-05,2.4861276577443488e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,916666,2.7580903016988334e-05,2.5277528303104692e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,937500,2.8239179398293664e-05,2.5328315950229245e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,958333,2.7383442801441708e-05,2.379645240938791e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,979166,2.7089734547504054e-05,2.6709808947371218e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,1000000,2.665361732545447e-05,2.3139497806682737e-05
100,0.05,0.5,5e-08,4.9999999999999996e-06,chr2,2.7378628009788424e-05,7.811648221906465e-06
50,0.05,0.5,5e-08,2.4999999999999998e-06,0,3.15363643139546e-05,2.5917682860784668e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,20833,3.3019709178366724e-05,2.739459113564456e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,41666,3.3188746492035824e-05,2.5886653594408253e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,62500,3.210098822047892e-05,2.557815064285945e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,83333,3.281595250052921e-05,2.705881141140625e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,104166,3.440925846658156e-05,2.9313613231712655e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,125000,3.072053298793033e-05,2.518435283651483e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,145833,3.35379040772922e-05,2.7465349964647958e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,166666,3.0950961094963936e-05,2.5364188780242093e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,187500,3.217313107212064e-05,2.557553608531168e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,208333,3.1697595198669314e-05,2.611913312791303e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,229166,3.1755274938261194e-05,2.761338852400071e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,250000,3.192848660379364e-05,2.5908733294008834e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,270833,3.450231879757442e-05,2.7517729507176734e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,291666,3.181903402075544e-05,2.6505274709881753e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,312500,3.0410600280199397e-05,2.5342274649491103e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,333333,3.0947008535171085e-05,2.708193673011587e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,354166,3.0312940965777685e-05,2.5611638841564693e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,375000,2.8331902510182633e-05,2.477581859373798e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,395833,2.5883517910933767e-05,2.2628983657700284e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,416666,2.6066618639594065e-05,2.3840561910500625e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,437500,2.13198805317533e-05,2.085482375384189e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,458333,1.7661468166600403e-05,1.7345695623826496e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,479166,1.2588049264831457e-05,1.5467934302571662e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,500000,8.495697335566753e-06,9.524835187592085e-06
50,0.05,0.5,5e-08,2.4999999999999998e-06,520833,1.3463311803129744e-05,1.5763153492914232e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,541666,1.870459853458343e-05,2.1254795805580434e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,562500,2.376258222158272e-05,2.3941338928734684e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,583333,2.5796107618596416e-05,2.299567692598493e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,604166,2.694226607135517e-05,2.4717924826656206e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,625000,2.7839075514147987e-05,2.4593695126773166e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,645833,2.759209453460287e-05,2.42486109455138e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,666666,3.038668260565053e-05,2.4598709335974582e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,687500,3.1080058310056125e-05,2.4884525697424307e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,708333,2.9635449518515337e-05,2.535252852058621e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,729166,3.052813588780911e-05,2.4711279423366784e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,750000,3.051814815774342e-05,2.5883115596182104e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,770833,3.077808471572956e-05,2.4098725398020242e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,791666,3.1345723621046166e-05,2.6648641491069997e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,812500,3.205485528477418e-05,2.6713665120615864e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,833333,3.163626884024324e-05,2.6236703265098406e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,854166,3.26025290753346e-05,2.5946077684974534e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,875000,3.152513308459197e-05,2.728785491405194e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,895833,3.261266460319252e-05,2.476595314185068e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,916666,3.2362518394008316e-05,2.5260669654575222e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,937500,3.217210962408429e-05,2.593827328681166e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,958333,3.0124402383321455e-05,2.4582643178083976e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,979166,3.44327715095411e-05,2.940432692409772e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,1000000,3.3209359154231895e-05,2.5901069640168376e-05
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,3.326504506500438e-05,6.1370960849700635e-06
10,0.05,0.5,5e-08,5e-07,0,3.739094423686588e-05,2.8191024244160012e-05
10,0.05,0.5,5e-08,5e-07,20833,3.811365573149141e-05,2.7323200685040545e-05
10,0.05,0.5,5e-08,5e-07,41666,3.6697173769935315e-05,2.5663228471070267e-05
10,0.05,0.5,5e-08,5e-07,62500,3.7952498864750004e-05,2.8091145921417608e-05
10,0.05,0.5,5e-08,5e-07,83333,3.700346014485924e-05,2.7338476532250253e-05
10,0.05,0.5,5e-08,5e-07,104166,3.603227031272234e-05,2.7936547393665282e-05
10,0.05,0.5,5e-08,5e-07,125000,3.6512876039824143e-05,2.8426892400985785e-05
10,0.05,0.5,5e-08,5e-07,145833,3.781507709488887e-05,2.8147166997149704e-05
10,0.05,0.5,5e-08,5e-07,166666,3.677539596447811e-05,2.7480346000188503e-05
10,0.05,0.5,5e-08,5e-07,187500,3.439062074081989e-05,2.5014573304932026e-05
10,0.05,0.5,5e-08,5e-07,208333,3.683202464884441e-05,2.7747356443648242e-05
10,0.05,0.5,5e-08,5e-07,229166,3.549275330285706e-05,2.684697688824635e-05
10,0.05,0.5,5e-08,5e-07,250000,3.3788240164272166e-05,2.6511215769317446e-05
10,0.05,0.5,5e-08,5e-07,270833,3.371830068264911e-05,2.5335430027978247e-05
10,0.05,0.5,5e-08,5e-07,291666,3.2331095296931824e-05,2.5825540985933775e-05
10,0.05,0.5,5e-08,5e-07,312500,3.4556282834890354e-05,2.731500932018154e-05
10,0.05,0.5,5e-08,5e-07,333333,3.278931096455044e-05,2.6987964937854037e-05
10,0.05,0.5,5e-08,5e-07,354166,3.032581022412815e-05,2.430731844128499e-05
10,0.05,0.5,5e-08,5e-07,375000,3.0075428874566082e-05,2.431530265410811e-05
10,0.05,0.5,5e-08,5e-07,395833,2.6894603430862614e-05,2.3069175303633018e-05
10,0.05,0.5,5e-08,5e-07,416666,2.7685233818100163e-05,2.3784106415686238e-05
10,0.05,0.5,5e-08,5e-07,437500,2.4525426261515414e-05,2.3980565286364343e-05
10,0.05,0.5,5e-08,5e-07,458333,1.835153773485e-05,2.002047982262691e-05
10,0.05,0.5,5e-08,5e-07,479166,1.2650954673362808e-05,1.4615243340620967e-05
10,0.05,0.5,5e-08,5e-07,500000,8.597116727990488e-06,9.64489341187862e-06
10,0.05,0.5,5e-08,5e-07,520833,1.284933271178213e-05,1.5053808712387172e-05
10,0.05,0.5,5e-08,5e-07,541666,1.8075830652102805e-05,1.807812836493339e-05
10,0.05,0.5,5e-08,5e-07,562500,2.325771549244397e-05,2.4130377073140098e-05
10,0.05,0.5,5e-08,5e-07,583333,2.5849676893385303e-05,2.4448870304706747e-05
10,0.05,0.5,5e-08,5e-07,604166,2.836919443625864e-05,2.456135881314537e-05
10,0.05,0.5,5e-08,5e-07,625000,2.934997972048766e-05,2.493381491718018e-05
10,0.05,0.5,5e-08,5e-07,645833,3.123359626004444e-05,2.513722661171843e-05
10,0.05,0.5,5e-08,5e-07,666666,3.217939299269033e-05,2.6487093543287664e-05
10,0.05,0.5,5e-08,5e-07,687500,3.625172867003474e-05,2.7900755420360672e-05
10,0.05,0.5,5e-08,5e-07,708333,3.2203991632596955e-05,2.5312404625861504e-05
10,0.05,0.5,5e-08,5e-07,729166,3.301305742980289e-05,2.603216170802208e-05
10,0.05,0.5,5e-08,5e-07,750000,3.4520518375425573e-05,2.4860052106456112e-05
10,0.05,0.5,5e-08,5e-07,770833,3.4686100491592206e-05,2.6163779510078624e-05
10,0.05,0.5,5e-08,5e-07,791666,3.498924850443456e-05,2.6910124864037158e-05
10,0.05,0.5,5e-08,5e-07,812500,3.61677133354215e-05,2.7400294760594376e-05
10,0.05,0.5,5e-08,5e-07,833333,3.6357031573867155e-05,2.74742900243456e-05
10,0.05,0.5,5e-08,5e-07,854166,3.818210755351345e-05,2.848977177648304e-05
10,0.05,0.5,5e-08,5e-07,875000,3.736159362153366e-05,2.8465546213698352e-05
10,0.05,0.5,5e-08,5e-07,895833,3.6829271180225013e-05,2.6508666792405386e-05
10,0.05,0.5,5e-08,5e-07,916666,3.856089206635351e-05,2.848471734031509e-05
10,0.05,0.5,5e-08,5e-07,937500,3.829745222910457e-05,2.7502296522347754e-05
10,0.05,0.5,5e-08,5e-07,958333,3.8023689351798014e-05,2.817319912761011e-05
10,0.05,0.5,5e-08,5e-07,979166,3.677289415696857e-05,2.6710082885092327e-05
10,0.05,0.5,5e-08,5e-07,1000000,3.786515269786985e-05,2.729070991946318e-05
10,0.05,0.5,5e-08,5e-07,chr2,3.826949930010774e-05,4.855207701068998e-06
1,0.05,0.5,5e-08,5e-08,0,3.7855239247386885e-05,2.757919464380922e-05
1,0.05,0.5,5e-08,5e-08,20833,3.5437545763584986e-05,2.753656844766389e-05
1,0.05,0.5,5e-08,5e-08,41666,3.6748803773814746e-05,2.7180886685945232e-05
1,0.05,0.5,5e-08,5e-08,62500,3.554093900369714e-05,2.671723887034163e-05
1,0.05,0.5,5e-08,5e-08,83333,3.5801363842153324e-05,2.853145382483992e-05
1,0.05,0.5,5e-08,5e-08,104166,3.63377375554052e-05,2.771379911605489e-05
1,0.05,0.5,5e-08,5e-08,125000,3.876016378642478e-05,3.0303897363001e-05
1,0.05,0.5,5e-08,5e-08,145833,3.5502321359583055e-05,2.7493313952852687e-05
1,0.05,0.5,5e-08,5e-08,166666,3.5665530991460564e-05,2.65793891664394e-05
1,0.05,0.5,5e-08,5e-08,187500,3.561435989901654e-05,2.8433696178856273e-05
1,0.05,0.5,5e-08,5e-08,208333,3.391548456442679e-05,2.6479298125917665e-05
1,0.05,0.5,5e-08,5e-08,229166,3.380171893894235e-05,2.5696480136509438e-05
1,0.05,0.5,5e-08,5e-08,250000,3.428879425812376e-05,2.7082654352753818e-05
1,0.05,0.5,5e-08,5e-08,270833,3.512137058738207e-05,2.7858669493266462e-05
1,0.05,0.5,5e-08,5e-08,291666,3.363464063430795e-05,2.83359446003979e-05
1,0.05,0.5,5e-08,5e-08,312500,3.333266703998161e-05,2.8162330332883398e-05
1,0.05,0.5,5e-08,5e-08,333333,3.214783172872981e-05,2.722299104731915e-05
1,0.05,0.5,5e-08,5e-08,354166,3.1465233041286075e-05,2.6250233408953377e-05
1,0.05,0.5,5e-08,5e-08,375000,2.866952142075035e-05,2.3725828163310977e-05
1,0.05,0.5,5e-08,5e-08,395833,2.822289544409297e-05,2.5276467603768226e-05
1,0.05,0.5,5e-08,5e-08,416666,2.4791678781763633e-05,2.1384399253702887e-05
1,0.05,0.5,5e-08,5e-08,437500,2.2675998368540145e-05,2.40022202845471e-05
1,0.05,0.5,5e-08,5e-08,458333,1.833979354969899e-05,2.0468386230530144e-05
1,0.05,0.5,5e-08,5e-08,479166,1.4029272967710949e-05,1.5750764768082158e-05
1,0.05,0.5,5e-08,5e-08,500000,7.558789192371181e-06,8.688284456296683e-06
1,0.05,0.5,5e-08,5e-08,520833,1.4160388406217792e-05,1.7257740688473955e-05
1,0.05,0.5,5e-08,5e-08,541666,1.8740921621514802e-05,2.0908026933502666e-05
1,0.05,0.5,5e-08,5e-08,562500,2.1191237293566165e-05,2.089748260442041e-05
1,0.05,0.5,5e-08,5e-08,583333,2.4958031710254726e-05,2.3644861743815983e-05
1,0.05,0.5,5e-08,5e-08,604166,2.980191594123271e-05,2.7092894112706935e-05
1,0.05,0.5,5e-08,5e-08,625000,3.1105940495151025e-05,2.7320103346730746e-05
1,0.05,0.5,5e-08,5e-08,645833,3.348785805804769e-05,2.713004833389859e-05
1,0.05,0.5,5e-08,5e-08,666666,3.1680349010811464e-05,2.5734132068884933e-05
1,0.05,0.5,5e-08,5e-08,687500,3.56895818983616e-05,2.922012630226265e-05
1,0.05,0.5,5e-08,5e-08,708333,3.6071356737335616e-05,3.075142319784183e-05
1,0.05,0.5,5e-08,5e-08,729166,3.63593409346445e-05,2.8733883334954767e-05
1,0.05,0.5,5e-08,5e-08,750000,3.559659816225729e-05,2.6494736003987798e-05
1,0.05,0.5,5e-08,5e-08,770833,3.2635975330357034e-05,2.6944355136778358e-05
1,0.05,0.5,5e-08,5e-08,791666,3.783624130081785e-05,2.9620241956443424e-05
1,0.05,0.5,5e-08,5e-08,812500,3.6361438110564116e-05,2.8808228936536096e-05
1,0.05,0.5,5e-08,5e-08,833333,3.6860052788196194e-05,2.6852188359879004e-05
1,0.05,0.5,5e-08,5e-08,854166,3.839149453187998e-05,2.872590445494752e-05
1,0.05,0.5,5e-08,5e-08,875000,3.61868675131411e-05,2.945535029009725e-05
1,0.05,0.5,5e-08,5e-08,895833,3.6232252073904774e-05,2.776126917672532e-05
1,0.05,0.5,5e-08,5e-08,916666,3.585463704504908e-05,2.6461873085964657e-05
1,0.05,0.5,5e-08,5e-08,937500,3.655464475989266e-05,2.8324799479686356e-05
1,0.05,0.5,5e-08,5e-08,958333,3.527126191853581e-05,2.677041911209449e-05
1,0.05,0.5,5e-08,5e-08,979166,3.671957654328951e-05,2.8286781898454674e-05
1,0.05,0.5,5e-08,5e-08,1000000,3.6918894075515556e-05,2.836702953155862e-05
1,0.05,0.5,5e-08,5e-08,chr2,3.843376109001922e-05,5.152388768682534e-06
