GR,s,h,rho,rho_scaled,window,mean,sd
50,0.1,0.5,5e-08,2.4999999999999998e-06,958333,3.0124728062405105e-05,2.6913616172917073e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,979166,3.221914557906714e-05,2.4595551217231623e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,1000000,3.201410146600739e-05,2.799508368853963e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,chr2,3.1662845993494526e-05,6.734091203830351e-06
10,0.1,0.5,5e-08,5e-07,0,3.583642862353258e-05,2.9158377174491246e-05
10,0.1,0.5,5e-08,5e-07,20833,3.7619304489142105e-05,2.6868905518820857e-05
10,0.1,0.5,5e-08,5e-07,41666,3.751946904629601e-05,2.7018470688382796e-05
10,0.1,0.5,5e-08,5e-07,62500,3.756481739147899e-05,2.710998860138356e-05
10,0.1,0.5,5e-08,5e-07,83333,3.484621617217088e-05,2.68527060605904e-05
10,0.1,0.5,5e-08,5e-07,104166,3.6046313989588006e-05,2.580718858080956e-05
10,0.1,0.5,5e-08,5e-07,125000,3.735806067004022e-05,2.9264044567840137e-05
10,0.1,0.5,5e-08,5e-07,145833,3.5046686451978806e-05,2.5030922547417453e-05
10,0.1,0.5,5e-08,5e-07,166666,3.776568243381305e-05,2.8795464849919565e-05
10,0.1,0.5,5e-08,5e-07,187500,3.4145078449596265e-05,2.7075791097194836e-05
10,0.1,0.5,5e-08,5e-07,208333,3.579206225013291e-05,2.724420358269409e-05
10,0.1,0.5,5e-08,5e-07,229166,3.3380758984722065e-05,2.6434880934996663e-05
10,0.1,0.5,5e-08,5e-07,250000,3.348568431698009e-05,2.642267146525336e-05
10,0.1,0.5,5e-08,5e-07,270833,3.3334828364812294e-05,2.6783932849669863e-05
10,0.1,0.5,5e-08,5e-07,291666,3.182127923262348e-05,2.4920057677925822e-05
10,0.1,0.5,5e-08,5e-07,312500,3.281537022580407e-05,2.657020432145067e-05
10,0.1,0.5,5e-08,5e-07,333333,2.959704405925918e-05,2.5377560641497912e-05
10,0.1,0.5,5e-08,5e-07,354166,2.5991396640248934e-05,2.314375647205665e-05
10,0.1,0.5,5e-08,5e-07,375000,2.6348155181473732e-05,2.3167509011855347e-05
10,0.1,0.5,5e-08,5e-07,395833,2.3267495734027975e-05,2.154942687293762e-05
10,0.1,0.5,5e-08,5e-07,416666,2.135981076126639e-05,2.1068149917971787e-05
10,0.1,0.5,5e-08,5e-07,437500,1.7513476630103783e-05,1.878097250171696e-05
10,0.1,0.5,5e-08,5e-07,458333,1.4436046143649432e-05,1.7156635379673e-05
10,0.1,0.5,5e-08,5e-07,479166,1.0219942888836874e-05,1.3324272347332284e-05
10,0.1,0.5,5e-08,5e-07,500000,5.282561836128654e-06,7.2621387816615525e-06
10,0.1,0.5,5e-08,5e-07,520833,1.0154969911575208e-05,1.3472222649072306e-05
10,0.1,0.5,5e-08,5e-07,541666,1.4333136487631291e-05,1.626726628598341e-05
10,0.1,0.5,5e-08,5e-07,562500,1.7667991617343358e-05,2.014895746950687e-05
10,0.1,0.5,5e-08,5e-07,583333,2.1885081778471806e-05,2.1848459913175328e-05
10,0.1,0.5,5e-08,5e-07,604166,2.3875839590315824e-05,2.115847707409524e-05
10,0.1,0.5,5e-08,5e-07,625000,2.613085892752995e-05,2.3256634896357156e-05
10,0.1,0.5,5e-08,5e-07,645833,2.6247671537650003e-05,2.3512925299826368e-05
10,0.1,0.5,5e-08,5e-07,666666,2.5638745406636756e-05,2.1809062624076542e-05
10,0.1,0.5,5e-08,5e-07,687500,3.006096897991123e-05,2.394716442596825e-05
10,0.1,0.5,5e-08,5e-07,708333,3.12202483521307e-05,2.5432041332988555e-05
10,0.1,0.5,5e-08,5e-07,729166,3.241150348896404e-05,2.6371163524090657e-05
10,0.1,0.5,5e-08,5e-07,750000,3.294685000290695e-05,2.5534808308741443e-05
10,0.1,0.5,5e-08,5e-07,770833,3.331929445941119e-05,2.5276926783954746e-05
10,0.1,0.5,5e-08,5e-07,791666,3.321287141691106e-05,2.5080154432994296e-05
10,0.1,0.5,5e-08,5e-07,812500,3.4459003479400805e-05,2.536340431030066e-05
10,0.1,0.5,5e-08,5e-07,833333,3.6963337468613944e-05,2.8971595362954287e-05
10,0.1,0.5,5e-08,5e-07,854166,3.53579517692638e-05,2.6459295921968213e-05
10,0.1,0.5,5e-08,5e-07,875000,3.456926915858842e-05,2.6112184731307213e-05
10,0.1,0.5,5e-08,5e-07,895833,3.645902340701196e-05,2.8505329650971863e-05
10,0.1,0.5,5e-08,5e-07,916666,3.787802691420478e-05,3.001306221682761e-05
10,0.1,0.5,5e-08,5e-07,937500,3.9155947229107075e-05,2.6584828058688355e-05
10,0.1,0.5,5e-08,5e-07,958333,3.942371958508038e-05,2.8191773518826054e-05
10,0.1,0.5,5e-08,5e-07,979166,3.5426117388454964e-05,2.6324298820519792e-05
10,0.1,0.5,5e-08,5e-07,1000000,3.7653747985940296e-05,2.810633572353606e-05
10,0.1,0.5,5e-08,5e-07,chr2,3.957528534455845e-05,4.787120613395247e-06
1,0.1,0.5,5e-08,5e-08,0,3.697176564854596e-05,2.703048332400803e-05
1,0.1,0.5,5e-08,5e-08,20833,3.669880216535469e-05,2.796050482517243e-05
1,0.1,0.5,5e-08,5e-08,41666,3.85839955431923e-05,2.9600128696458795e-05
1,0.1,0.5,5e-08,5e-08,62500,3.643971951948699e-05,2.6898634021069548e-05
1,0.1,0.5,5e-08,5e-08,83333,3.552346582738583e-05,2.7993515756326815e-05
1,0.1,0.5,5e-08,5e-08,104166,3.6279125189345194e-05,2.716967466565633e-05
1,0.1,0.5,5e-08,5e-08,125000,3.4738372204114885e-05,2.6658013732632952e-05
1,0.1,0.5,5e-08,5e-08,145833,3.6363234280058234e-05,2.8394186787218694e-05
1,0.1,0.5,5e-08,5e-08,166666,3.667899495560825e-05,2.895149113752034e-05
1,0.1,0.5,5e-08,5e-08,187500,3.436536087368195e-05,2.844902128788293e-05
1,0.1,0.5,5e-08,5e-08,208333,3.415825364890423e-05,2.712087544565032e-05
1,0.1,0.5,5e-08,5e-08,229166,3.6433901706757704e-05,3.0851062988916356e-05
1,0.1,0.5,5e-08,5e-08,250000,3.5105522839099763e-05,2.6779316238878663e-05
1,0.1,0.5,5e-08,5e-08,270833,3.442508350934568e-05,2.7490246961680238e-05
1,0.1,0.5,5e-08,5e-08,291666,3.367071206012978e-05,2.727888936264367e-05
1,0.1,0.5,5e-08,5e-08,312500,3.1671086895042874e-05,2.857085086253467e-05
1,0.1,0.5,5e-08,5e-08,333333,3.125651222468245e-05,2.8662084681557367e-05
1,0.1,0.5,5e-08,5e-08,354166,2.619440326928701e-05,2.32479411963282e-05
1,0.1,0.5,5e-08,5e-08,375000,2.5282763066334203e-05,2.2849366262718784e-05
1,0.1,0.5,5e-08,5e-08,395833,2.491122274372412e-05,2.4365240190605643e-05
1,0.1,0.5,5e-08,5e-08,416666,2.1380836800311778e-05,2.236961500696924e-05
1,0.1,0.5,5e-08,5e-08,437500,1.762023028621956e-05,1.9127509777430692e-05
1,0.1,0.5,5e-08,5e-08,458333,1.3689515665106666e-05,1.621454073177352e-05
1,0.1,0.5,5e-08,5e-08,479166,9.646510843449492e-06,1.3196096637388354e-05
1,0.1,0.5,5e-08,5e-08,500000,5.1765979628047395e-06,6.50665258620706e-06
1,0.1,0.5,5e-08,5e-08,520833,1.0235032686396375e-05,1.3450869491079727e-05
1,0.1,0.5,5e-08,5e-08,541666,1.3714449853160064e-05,1.656938371720952e-05
1,0.1,0.5,5e-08,5e-08,562500,1.6325700338032386e-05,1.7495814308841343e-05
1,0.1,0.5,5e-08,5e-08,583333,2.0632268360227915e-05,2.1718807468844028e-05
1,0.1,0.5,5e-08,5e-08,604166,2.3667133577307238e-05,2.2622840926919263e-05
1,0.1,0.5,5e-08,5e-08,625000,2.5918871969403906e-05,2.4471713014231248e-05
1,0.1,0.5,5e-08,5e-08,645833,2.7634946006808977e-05,2.3930251968590093e-05
1,0.1,0.5,5e-08,5e-08,666666,2.790209661180362e-05,2.5473688107806203e-05
1,0.1,0.5,5e-08,5e-08,687500,2.999339056997708e-05,2.6355747842491385e-05
1,0.1,0.5,5e-08,5e-08,708333,3.2276307192843205e-05,2.757195978719885e-05
1,0.1,0.5,5e-08,5e-08,729166,3.285434315619068e-05,2.6515290029418324e-05
1,0.1,0.5,5e-08,5e-08,750000,3.54178041715755e-05,2.8789230561093057e-05
1,0.1,0.5,5e-08,5e-08,770833,3.405726352566904e-05,2.6912651474780266e-05
1,0.1,0.5,5e-08,5e-08,791666,3.291900032343167e-05,2.7027183688271337e-05
1,0.1,0.5,5e-08,5e-08,812500,3.284585576188048e-05,2.6087917844746187e-05
1,0.1,0.5,5e-08,5e-08,833333,3.461990868503085e-05,2.7363611459252174e-05
1,0.1,0.5,5e-08,5e-08,854166,3.6950009298826456e-05,2.9751004871688072e-05
1,0.1,0.5,5e-08,5e-08,875000,3.724971846903618e-05,2.8249256858215544e-05
1,0.1,0.5,5e-08,5e-08,895833,3.762280800656135e-05,2.9064764674449e-05
1,0.1,0.5,5e-08,5e-08,916666,3.869272301193808e-05,3.053132917658905e-05
1,0.1,0.5,5e-08,5e-08,937500,3.845687707526295e-05,2.799488454830526e-05
1,0.1,0.5,5e-08,5e-08,958333,3.782712722099786e-05,2.8619128351986284e-05
1,0.1,0.5,5e-08,5e-08,979166,4.0506074544560745e-05,3.0280992182362465e-05
1,0.1,0.5,5e-08,5e-08,1000000,4.113261966222752e-05,3.0759329824378477e-05
1,0.1,0.5,5e-08,5e-08,chr2,3.994000251759799e-05,4.79016959883345e-06
